1.905575513839721680e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.925649404525756836e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.952205419540405273e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.972229242324829102e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.988516330718994141e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.005999803543090820e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.025583744049072266e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.050820827484130859e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.076741218566894531e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.095301389694213867e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.105580806732177734e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.125947237014770508e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.151819944381713867e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.175790071487426758e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.194360017776489258e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.205513954162597656e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.225546598434448242e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.251327276229858398e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.268957138061523438e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.298051357269287109e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.306267261505126953e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.326506376266479492e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.352005004882812500e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.368949651718139648e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.393862962722778320e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.405604600906372070e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.425434350967407227e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.450732707977294922e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.465960979461669922e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.493814945220947266e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.506015062332153320e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.526098489761352539e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.552848577499389648e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.570459365844726562e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.591831445693969727e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.605494260787963867e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.625686883926391602e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.655470132827758789e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.668653011322021484e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.687119007110595703e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.705985546112060547e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.726141691207885742e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.750018358230590820e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.768379926681518555e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.794469118118286133e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.806934833526611328e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.825884342193603516e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.850398302078247070e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.870197296142578125e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.889479875564575195e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.910286426544189453e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.925516843795776367e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.953114032745361328e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.967509984970092773e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.993775129318237305e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.005469322204589844e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.025449752807617188e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.049691677093505859e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.069220066070556641e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.094229459762573242e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.105539083480834961e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.125526905059814453e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.151312589645385742e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.167283058166503906e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.191286325454711914e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.205378532409667969e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.225462198257446289e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.251269340515136719e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.269428014755249023e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.293308258056640625e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.305527448654174805e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.325318813323974609e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.350068330764770508e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.368830680847167969e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.395296812057495117e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.406278610229492188e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.426038026809692383e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449864387512207031e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.469986915588378906e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.494459152221679688e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.505943775177001953e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.525801658630371094e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.551075935363769531e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.566270351409912109e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.593047857284545898e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.605672359466552734e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.625793457031250000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.649178266525268555e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.669787406921386719e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.687650918960571289e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.706200361251831055e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.725454807281494141e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.750570774078369141e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.766474246978759766e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.790544271469116211e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.805664062500000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.825296640396118164e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.851237058639526367e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.872038125991821289e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.892085313796997070e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.905307531356811523e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.925733804702758789e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.950052261352539062e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.967527866363525391e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.997365236282348633e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.006256341934204102e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.025499105453491211e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.051450014114379883e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.070649862289428711e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.096368312835693359e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.105657100677490234e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.125807762145996094e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.151687622070312500e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.168631315231323242e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.196405887603759766e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.205487012863159180e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.225313901901245117e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.251254796981811523e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.269697427749633789e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.290518999099731445e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.305884599685668945e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.325852632522583008e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.350528240203857422e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.370901346206665039e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.396656036376953125e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.405610561370849609e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.425593376159667969e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.451044559478759766e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.466675758361816406e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.495119571685791016e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.505934238433837891e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.526155948638916016e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.551505565643310547e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.568698406219482422e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.591515541076660156e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.604800224304199219e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.626198053359985352e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.651045322418212891e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.667956829071044922e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.688494205474853516e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.705413103103637695e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.725209474563598633e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.751513242721557617e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.770924806594848633e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.788700342178344727e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.805555582046508789e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.825709581375122070e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.851435899734497070e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.871788501739501953e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.892333745956420898e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.905745506286621094e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.925770044326782227e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.956505775451660156e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.968264102935791016e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.987087965011596680e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.005498170852661133e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.025411844253540039e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.050824642181396484e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.069757223129272461e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.091609239578247070e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.105001926422119141e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.126227617263793945e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.150879859924316406e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.181671857833862305e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.189477205276489258e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.206058263778686523e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.226159572601318359e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.249727725982666016e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.270279645919799805e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.300302982330322266e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.306781053543090820e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.325803995132446289e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.351817846298217773e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.365986824035644531e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.388673067092895508e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.407939672470092773e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.425719738006591797e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.448261022567749023e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.467075109481811523e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.488435506820678711e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.516347408294677734e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.525223016738891602e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.550620079040527344e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.568541526794433594e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.595987081527709961e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.605736732482910156e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.625877618789672852e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.648203611373901367e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.668080091476440430e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.688483953475952148e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.705641746520996094e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.725722312927246094e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.748062610626220703e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.767212390899658203e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.788595199584960938e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.805476665496826172e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.825776338577270508e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.851057767868041992e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.869149684906005859e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.894064903259277344e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.905285120010375977e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.924985885620117188e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.950482368469238281e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.967807531356811523e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.990220308303833008e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.006454467773437500e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.025595188140869141e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.050721645355224609e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.072127103805541992e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.094194173812866211e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.106175184249877930e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.126238107681274414e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.151155471801757812e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.172231197357177734e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.196337699890136719e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.205964803695678711e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.224823713302612305e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.248736143112182617e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.269273042678833008e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.292684555053710938e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.308415889739990234e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.325713157653808594e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.351336717605590820e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.382165670394897461e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.386754274368286133e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.405504941940307617e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.425607681274414062e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.451365947723388672e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.470930337905883789e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.492918968200683594e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.506153583526611328e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.525794506072998047e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.551100969314575195e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.566681146621704102e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.593176841735839844e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.604757785797119141e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.626124382019042969e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.649743795394897461e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.669603347778320312e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.695486307144165039e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.705216407775878906e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.725506067276000977e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.751063346862792969e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.770106554031372070e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.796144247055053711e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.805823802947998047e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.825826406478881836e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.849591970443725586e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.864919662475585938e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.896141052246093750e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.907886743545532227e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.926180839538574219e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.954880475997924805e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.977673530578613281e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.986097574234008789e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.005985498428344727e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.026213407516479492e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.082689762115478516e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.086233615875244141e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.090992212295532227e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.112063407897949219e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.126254796981811523e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.149056434631347656e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.169743537902832031e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.197877645492553711e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.206075429916381836e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.226155757904052734e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.247138738632202148e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.266974210739135742e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.288882493972778320e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.305962085723876953e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.326191902160644531e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.350934982299804688e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.369777917861938477e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.396536827087402344e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.405472517013549805e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.425861120223999023e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.451159000396728516e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.467761278152465820e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.495307922363281250e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.505532503128051758e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.525737524032592773e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.550955295562744141e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.566997766494750977e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.594863653182983398e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.605694293975830078e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.625272274017333984e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.647641658782958984e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.667352437973022461e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.689694404602050781e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.705130100250244141e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.725390195846557617e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.750725746154785156e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.768621206283569336e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.794565677642822266e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.805599451065063477e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.825586080551147461e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.848302841186523438e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.869420289993286133e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.896352767944335938e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.905679225921630859e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.925793409347534180e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.951719522476196289e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.972315073013305664e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.993765354156494141e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.005573272705078125e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.026262283325195312e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.052340745925903320e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.070093870162963867e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.090728282928466797e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.105385065078735352e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.125244617462158203e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.149833202362060547e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.167391777038574219e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.185997247695922852e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.205429553985595703e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.225346803665161133e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.250025749206542969e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.267849206924438477e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.289777517318725586e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.306786775588989258e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.325706481933593750e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.350563287734985352e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.368458032608032227e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.395725011825561523e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.405945539474487305e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.424989223480224609e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.452148437500000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.470183134078979492e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.488787412643432617e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.505341053009033203e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.525510549545288086e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.552498102188110352e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.569258213043212891e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.592613220214843750e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.605630397796630859e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.625758171081542969e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.653158664703369141e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.678904294967651367e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.686835289001464844e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.705531835556030273e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.725494384765625000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.751150369644165039e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.771226406097412109e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.793940782546997070e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.805378437042236328e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.826185941696166992e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.850021123886108398e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.870720624923706055e+00,0.000000000000000000e+00,0.000000000000000000e+00
