0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.966258525848388672e+00,-5.381722408635514210e-01,5.095280669855442590e-02,-1.214059792427093498e-01
4.980056285858154297e+00,-5.377623098854908967e-01,6.043063249051311425e-02,-1.213337981403217469e-01
5.011652231216430664e+00,-5.381851770291719017e-01,6.075090643376002131e-02,-1.214086645347745019e-01
5.042417764663696289e+00,-5.378252654058646165e-01,6.061145448032828620e-02,-1.115354292099031142e-01
5.046111106872558594e+00,-5.379626754476991568e-01,6.070243252802229317e-02,-1.115600394976112852e-01
5.066333055496215820e+00,-5.284331464320950467e-01,6.088378878698644248e-02,-1.214163592007899695e-01
5.079719543457031250e+00,-5.280778339130580701e-01,6.059919901993873759e-02,-1.213537941935705078e-01
5.107922077178955078e+00,-5.286197152644782626e-01,5.112129645890356455e-02,-1.214514738175207498e-01
5.119879961013793945e+00,-5.280982441915329506e-01,6.073994933385545858e-02,-1.213547083898927070e-01
5.144292831420898438e+00,-5.184442403417326428e-01,7.054784587809037610e-02,-1.213841964936150930e-01
5.159197092056274414e+00,-5.286386884051454960e-01,6.089574636011105269e-02,-1.214558359970148160e-01
5.187603712081909180e+00,-5.380779506909938448e-01,6.060194428773738040e-02,-1.213911429168330613e-01
5.200963973999023438e+00,-5.287401660829753602e-01,7.060023337553830713e-02,-1.214776545527787022e-01
5.216823577880859375e+00,-5.283733525625207150e-01,5.075406346694805171e-02,-1.116051115027776319e-01
5.251494407653808594e+00,-5.285610710571080340e-01,4.101871651007496511e-02,-1.116398663269979608e-01
5.255964756011962891e+00,-5.288226707492995615e-01,5.105756576391248802e-02,-1.116854289949014145e-01
5.281673669815063477e+00,-5.185120832250416090e-01,6.049213805164418978e-02,-1.214026779822710012e-01
5.304918527603149414e+00,-5.191439463726461589e-01,6.081177602880419308e-02,-1.117112850214869724e-01
5.322946310043334961e+00,-5.283837014963588263e-01,7.043496437896915041e-02,-1.116056563873630836e-01
5.344902276992797852e+00,-5.285901056805759612e-01,6.072473562358018939e-02,-1.116434814007316589e-01
5.360980987548828125e+00,-5.286542118892372244e-01,5.106528846097721508e-02,-1.214593502197089947e-01
5.382292985916137695e+00,-5.282201310987577614e-01,6.047879472962081060e-02,-1.115772509608863317e-01
5.397665023803710938e+00,-5.285800441754817669e-01,6.081792065501148703e-02,-1.116395277846606859e-01
