0.000000000000000000e+00,0.000000000000000000e+00
1.144689083099365234e+00,-1.038391341332793303e+02
1.154813766479492188e+00,-1.035915999544788946e+02
1.155456304550170898e+00,-1.035915999544788946e+02
1.155870914459228516e+00,-1.035915999544788946e+02
1.158083915710449219e+00,-1.035915999544788946e+02
1.159122467041015625e+00,-1.035915999544788946e+02
1.163682937622070312e+00,-1.041259041991388159e+02
1.164140701293945312e+00,-1.041259041991388159e+02
1.169628381729125977e+00,-1.041259041991388159e+02
1.170031785964965820e+00,-1.041259041991388159e+02
1.171504497528076172e+00,-1.041259041991388159e+02
1.171881198883056641e+00,-1.038099535798862689e+02
1.172307014465332031e+00,-1.038099535798862689e+02
1.173537731170654297e+00,-1.038099535798862689e+02
1.198457479476928711e+00,-1.041108112341042755e+02
1.202254772186279297e+00,-1.041067864397489870e+02
1.202757120132446289e+00,-1.041067864397489870e+02
1.203046560287475586e+00,-1.041067864397489870e+02
1.203347682952880859e+00,-1.041067864397489870e+02
1.215487718582153320e+00,-1.041067864397489870e+02
1.216015338897705078e+00,-1.035322311286215466e+02
1.216366767883300781e+00,-1.035322311286215466e+02
1.220717668533325195e+00,-1.035322311286215466e+02
1.221294879913330078e+00,-1.038190096224183350e+02
1.221697568893432617e+00,-1.038190096224183350e+02
1.222054004669189453e+00,-1.038190096224183350e+02
1.222284078598022461e+00,-1.038190096224183350e+02
1.222528457641601562e+00,-1.038300781081894826e+02
1.237845659255981445e+00,-1.038300781081894826e+02
1.256813049316406250e+00,-1.038300781081894826e+02
1.277361631393432617e+00,-1.038300781081894826e+02
1.296882152557373047e+00,-1.038300781081894826e+02
1.317679882049560547e+00,-1.038622772728250254e+02
1.337057590484619141e+00,-1.038622772728250254e+02
1.364126682281494141e+00,-1.038622772728250254e+02
1.383165359497070312e+00,-1.038622772728250254e+02
1.403080463409423828e+00,-1.038622772728250254e+02
1.418654203414916992e+00,-1.039820170452008057e+02
1.448122739791870117e+00,-1.039820170452008057e+02
1.456989526748657227e+00,-1.039820170452008057e+02
1.486005306243896484e+00,-1.039820170452008057e+02
1.498834609985351562e+00,-1.039820170452008057e+02
1.517690658569335938e+00,-1.036821619200594995e+02
1.541856288909912109e+00,-1.036821619200594995e+02
1.565376758575439453e+00,-1.036821619200594995e+02
1.583968877792358398e+00,-1.036821619200594995e+02
1.605293989181518555e+00,-1.036821619200594995e+02
1.618265867233276367e+00,-1.036419122545405855e+02
1.646766424179077148e+00,-1.036419122545405855e+02
1.657195568084716797e+00,-1.036419122545405855e+02
1.683747768402099609e+00,-1.036419122545405855e+02
1.705790042877197266e+00,-1.036419122545405855e+02
1.727817535400390625e+00,-1.040564763793683056e+02
1.737175226211547852e+00,-1.040564763793683056e+02
1.763405799865722656e+00,-1.040564763793683056e+02
1.785082817077636719e+00,-1.040564763793683056e+02
1.804594993591308594e+00,-1.040564763793683056e+02
1.825645685195922852e+00,-1.037495797622530063e+02
1.839695215225219727e+00,-1.037495797622530063e+02
1.868572235107421875e+00,-1.037495797622530063e+02
1.878653764724731445e+00,-1.037495797622530063e+02
1.898995399475097656e+00,-1.037495797622530063e+02
1.922175168991088867e+00,-1.037475672956559265e+02
1.940837860107421875e+00,-1.037475672956559265e+02
1.958801746368408203e+00,-1.037475672956559265e+02
1.981264591217041016e+00,-1.037475672956559265e+02
2.003390789031982422e+00,-1.037475672956559265e+02
2.021799325942993164e+00,-1.036821619200594995e+02
2.044304847717285156e+00,-1.036821619200594995e+02
2.064706087112426758e+00,-1.036821619200594995e+02
2.086428403854370117e+00,-1.036821619200594995e+02
2.104261398315429688e+00,-1.036821619200594995e+02
2.116708040237426758e+00,-1.037375049568433667e+02
2.144625425338745117e+00,-1.037375049568433667e+02
2.165805816650390625e+00,-1.037375049568433667e+02
2.177057504653930664e+00,-1.037375049568433667e+02
2.203617811203002930e+00,-1.037375049568433667e+02
2.217624187469482422e+00,-1.039146007035989925e+02
2.239970922470092773e+00,-1.039146007035989925e+02
2.264797210693359375e+00,-1.039146007035989925e+02
2.283125162124633789e+00,-1.039146007035989925e+02
2.303947210311889648e+00,-1.039146007035989925e+02
2.323672056198120117e+00,-1.036348685471196234e+02
2.344026565551757812e+00,-1.036348685471196234e+02
2.369086742401123047e+00,-1.036348685471196234e+02
2.377094984054565430e+00,-1.036348685471196234e+02
2.403729677200317383e+00,-1.036348685471196234e+02
2.427755117416381836e+00,-1.038824017003039444e+02
2.441004991531372070e+00,-1.038824017003039444e+02
2.465267896652221680e+00,-1.038824017003039444e+02
2.485296964645385742e+00,-1.038824017003039444e+02
2.498989582061767578e+00,-1.038824017003039444e+02
2.518332242965698242e+00,-1.037767480233825523e+02
2.546226501464843750e+00,-1.037767480233825523e+02
2.569824457168579102e+00,-1.037767480233825523e+02
2.577181816101074219e+00,-1.037767480233825523e+02
2.610870122909545898e+00,-1.037767480233825523e+02
2.618118524551391602e+00,-1.038300781081894826e+02
2.644678354263305664e+00,-1.038300781081894826e+02
2.657328128814697266e+00,-1.038300781081894826e+02
2.682346582412719727e+00,-1.038300781081894826e+02
2.703605175018310547e+00,-1.038300781081894826e+02
2.724127054214477539e+00,-1.040303150521838376e+02
2.745848655700683594e+00,-1.040303150521838376e+02
2.770171880722045898e+00,-1.040303150521838376e+02
2.776914596557617188e+00,-1.040303150521838376e+02
2.808759212493896484e+00,-1.040303150521838376e+02
2.818563699722290039e+00,-1.038683146051408528e+02
2.837967872619628906e+00,-1.038683146051408528e+02
2.865092039108276367e+00,-1.038683146051408528e+02
2.887143850326538086e+00,-1.038683146051408528e+02
2.897244930267333984e+00,-1.038683146051408528e+02
2.927433967590332031e+00,-1.037133553041312979e+02
2.937283754348754883e+00,-1.037133553041312979e+02
2.967358112335205078e+00,-1.037133553041312979e+02
2.985498666763305664e+00,-1.037133553041312979e+02
3.008491992950439453e+00,-1.037133553041312979e+02
3.018139839172363281e+00,-1.039659176598905077e+02
3.047494411468505859e+00,-1.039659176598905077e+02
3.059910058975219727e+00,-1.039659176598905077e+02
3.084382534027099609e+00,-1.039659176598905077e+02
3.096783638000488281e+00,-1.039659176598905077e+02
3.125942707061767578e+00,-1.036026686812912203e+02
3.143455505371093750e+00,-1.036026686812912203e+02
3.164384126663208008e+00,-1.036026686812912203e+02
3.187750577926635742e+00,-1.036026686812912203e+02
3.198128223419189453e+00,-1.036026686812912203e+02
3.227204561233520508e+00,-1.038874328011077921e+02
3.247603654861450195e+00,-1.038874328011077921e+02
3.263354063034057617e+00,-1.038874328011077921e+02
3.283296108245849609e+00,-1.038874328011077921e+02
3.307034730911254883e+00,-1.038874328011077921e+02
3.317198276519775391e+00,-1.038491963741713562e+02
3.345467329025268555e+00,-1.038491963741713562e+02
3.359645366668701172e+00,-1.038491963741713562e+02
3.385632038116455078e+00,-1.038491963741713562e+02
3.408885002136230469e+00,-1.038491963741713562e+02
3.418463706970214844e+00,-1.039789984123425626e+02
3.446742057800292969e+00,-1.039789984123425626e+02
3.456660270690917969e+00,-1.039789984123425626e+02
3.487792253494262695e+00,-1.039789984123425626e+02
3.509558439254760742e+00,-1.039789984123425626e+02
3.522627353668212891e+00,-1.035765062171931561e+02
3.544898509979248047e+00,-1.035765062171931561e+02
3.564486980438232422e+00,-1.035765062171931561e+02
3.581487894058227539e+00,-1.035765062171931561e+02
3.604450225830078125e+00,-1.035765062171931561e+02
3.625695943832397461e+00,-1.039639052349893831e+02
3.638377428054809570e+00,-1.039639052349893831e+02
3.667698383331298828e+00,-1.039639052349893831e+02
3.677196741104125977e+00,-1.039639052349893831e+02
3.707750320434570312e+00,-1.039639052349893831e+02
3.720900297164916992e+00,-1.037948601581944104e+02
3.748767852783203125e+00,-1.037948601581944104e+02
3.757181167602539062e+00,-1.037948601581944104e+02
3.789401292800903320e+00,-1.037948601581944104e+02
3.797899723052978516e+00,-1.037948601581944104e+02
3.823650598526000977e+00,-1.037475672956559265e+02
3.843558311462402344e+00,-1.037475672956559265e+02
3.869877815246582031e+00,-1.037475672956559265e+02
3.886909723281860352e+00,-1.037475672956559265e+02
3.901571273803710938e+00,-1.037475672956559265e+02
3.922600984573364258e+00,-1.036912180734165787e+02
